PMIP,AWI,AWI-CM-1-1-LR,lgm,T1
PMIP,AWI,AWI-CM-1-1-LR,lig127k,T1
PMIP,AWI,AWI-CM-1-1-LR,midHolocene,T1
PMIP,AWI,AWI-CM-1-1-LR,midPliocene-eoi400,T1
PMIP,AWI,AWI-CM-1-1-LR,past1000,T1
PMIP,AWI,MPI-ESM1-2-LR,lgm,T1
PMIP,AWI,MPI-ESM1-2-LR,lig127k,T1
PMIP,AWI,MPI-ESM1-2-LR,midHolocene,T1
PMIP,AWI,MPI-ESM1-2-LR,midPliocene-eoi400,T1
PMIP,AWI,MPI-ESM1-2-LR,past1000,T1
PMIP,CAS,CAS-ESM1-0,lgm,T1
PMIP,CAS,CAS-ESM1-0,lig127k,T1
PMIP,CAS,CAS-ESM1-0,midHolocene,T1
PMIP,CAS,CAS-ESM1-0,midPliocene-eoi400,T1
PMIP,CAS,CAS-ESM1-0,past1000,T1
PMIP,CAS,FGOALS-g3,lgm,T1
PMIP,CAS,FGOALS-g3,lig127k,T1
PMIP,CAS,FGOALS-g3,midHolocene,T1
PMIP,CAS,FGOALS-g3,midPliocene-eoi400,T1
PMIP,CAS,FGOALS-g3,past1000,T1
PMIP,CNRM-CERFACS,CNRM-CM6-1,lgm,T1
PMIP,CNRM-CERFACS,CNRM-CM6-1,lig127k,T1
PMIP,CNRM-CERFACS,CNRM-CM6-1,midHolocene,T1
PMIP,CNRM-CERFACS,CNRM-CM6-1,midPliocene-eoi400,T1
PMIP,CNRM-CERFACS,CNRM-CM6-1,past1000,T1
PMIP,CSIR-CSIRO,VRESM-1-0,lgm,T1
PMIP,CSIR-CSIRO,VRESM-1-0,lig127k,T1
PMIP,CSIR-CSIRO,VRESM-1-0,midHolocene,T1
PMIP,CSIR-CSIRO,VRESM-1-0,midPliocene-eoi400,T1
PMIP,CSIR-CSIRO,VRESM-1-0,past1000,T1
PMIP,EC-Earth-Consortium,EC-Earth3-GrIS,lgm,T1
PMIP,EC-Earth-Consortium,EC-Earth3-GrIS,lig127k,T1
PMIP,EC-Earth-Consortium,EC-Earth3-GrIS,midHolocene,T1
PMIP,EC-Earth-Consortium,EC-Earth3-GrIS,midPliocene-eoi400,T1
PMIP,EC-Earth-Consortium,EC-Earth3-GrIS,past1000,T1
PMIP,EC-Earth-Consortium,EC-Earth3-LR,lgm,T1
PMIP,EC-Earth-Consortium,EC-Earth3-LR,lig127k,T1
PMIP,EC-Earth-Consortium,EC-Earth3-LR,midHolocene,T1
PMIP,EC-Earth-Consortium,EC-Earth3-LR,midPliocene-eoi400,T1
PMIP,EC-Earth-Consortium,EC-Earth3-LR,past1000,T1
PMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,lgm,T1
PMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,lig127k,T1
PMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,midHolocene,T1
PMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,midPliocene-eoi400,T1
PMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,past1000,T1
PMIP,INM,INM-CM4-8,lgm,T1
PMIP,INM,INM-CM4-8,lig127k,T1
PMIP,INM,INM-CM4-8,midHolocene,T1
PMIP,INM,INM-CM4-8,midPliocene-eoi400,T1
PMIP,INM,INM-CM4-8,past1000,T1
PMIP,IPSL,IPSL-CM6A-LR,lgm,T1
PMIP,IPSL,IPSL-CM6A-LR,lig127k,T1
PMIP,IPSL,IPSL-CM6A-LR,midHolocene,T1
PMIP,IPSL,IPSL-CM6A-LR,midPliocene-eoi400,T1
PMIP,IPSL,IPSL-CM6A-LR,past1000,T1
PMIP,KIOST,KIOST-ESM,lgm,T1
PMIP,KIOST,KIOST-ESM,lig127k,T1
PMIP,KIOST,KIOST-ESM,midHolocene,T1
PMIP,KIOST,KIOST-ESM,midPliocene-eoi400,T1
PMIP,KIOST,KIOST-ESM,past1000,T1
PMIP,MIROC,MIROC-ES2L,lgm,T1
PMIP,MIROC,MIROC-ES2L,lig127k,T1
PMIP,MIROC,MIROC-ES2L,midHolocene,T1
PMIP,MIROC,MIROC-ES2L,midPliocene-eoi400,T1
PMIP,MIROC,MIROC-ES2L,past1000,T1
PMIP,MOHC,HadGEM3-GC31-LL,lgm,T1
PMIP,MOHC,HadGEM3-GC31-LL,lig127k,T1
PMIP,MOHC,HadGEM3-GC31-LL,midHolocene,T1
PMIP,MOHC,HadGEM3-GC31-LL,midPliocene-eoi400,T1
PMIP,MOHC,HadGEM3-GC31-LL,past1000,T1
PMIP,MOHC,UKESM1-0-LL,lgm,T1
PMIP,MOHC,UKESM1-0-LL,lig127k,T1
PMIP,MOHC,UKESM1-0-LL,midHolocene,T1
PMIP,MOHC,UKESM1-0-LL,midPliocene-eoi400,T1
PMIP,MOHC,UKESM1-0-LL,past1000,T1
PMIP,MPI-M,MPI-ESM1-2-LR,lgm,T1
PMIP,MPI-M,MPI-ESM1-2-LR,lig127k,T1
PMIP,MPI-M,MPI-ESM1-2-LR,midHolocene,T1
PMIP,MPI-M,MPI-ESM1-2-LR,midPliocene-eoi400,T1
PMIP,MPI-M,MPI-ESM1-2-LR,past1000,T1
PMIP,MRI,MRI-ESM2-0,lgm,T1
PMIP,MRI,MRI-ESM2-0,lig127k,T1
PMIP,MRI,MRI-ESM2-0,midHolocene,T1
PMIP,MRI,MRI-ESM2-0,midPliocene-eoi400,T1
PMIP,MRI,MRI-ESM2-0,past1000,T1
PMIP,NASA-GISS,GISS-E2-1-G,lgm,T1
PMIP,NASA-GISS,GISS-E2-1-G,lig127k,T1
PMIP,NASA-GISS,GISS-E2-1-G,midHolocene,T1
PMIP,NASA-GISS,GISS-E2-1-G,midPliocene-eoi400,T1
PMIP,NASA-GISS,GISS-E2-1-G,past1000,T1
PMIP,NASA-GISS,GISS-E3-G,lgm,T1
